"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",0.00462917195087069,0.00984246654538438,0.407017918923954,-0.469732494818772,-1.72780950133463,35,"RPS6;RPS9;RPS16;EEF1A1;RPS3A;RPS28;RPS23;RPS12;RPS5;RPS8;RPS20;RPS27A;RPS3;RPS4X;RPS19;RPS29;RPS11;RPS7;RPS25;RPS18;RPS14;RPS15"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS",0.0047111973922024,0.00998536805768684,0.407017918923954,0.559456895307374,1.7727120924633,20,"UBE2D1;UBE2S;UBE2C;UBE2E1;ANAPC11;RB1;CDC23;CDC27;ANAPC7;ANAPC16;ANAPC1;ANAPC5"
"REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY",0.00470559187479064,0.00998536805768684,0.407017918923954,0.398857798840538,1.62730350354165,56,"LEF1;TFEC;YWHAZ;UBE2I;SUMO1;YWHAH;YWHAB;XPO1;RPS6KA1;HDAC1;EEF1E1;CDH1;GSK3B;MARS1;EPRS1;CREB1;RARS1;SIRT1;AIMP1;KITLG;IARS1;MAPK1"
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",0.00477242502611761,0.0100992604948297,0.407017918923954,0.473115596180652,1.77078946759677,36,"RLN1;HSPA8;HSPB1;PTGES3;MRPL18;DNAJB6;HSBP1;FKBP4;HSP90AB1;HSP90AA1;DEDD2;HSPB8;HSPH1;SERPINH1;HSPA6"
"REACTOME_LAMININ_INTERACTIONS",0.00489726567824443,0.0103472008374193,0.407017918923954,-0.491472005828818,-1.73402319111021,30,"LAMA3;LAMB3;LAMC3;ITGA7;LAMC1;LAMA4;LAMB2;ITGA6;COL4A6;ITGA3;ITGB4;LAMA1;ITGA1;LAMA2;COL4A2;NID1;HSPG2"
"REACTOME_NOD1_2_SIGNALING_PATHWAY",0.004938418305142,0.0104178214011446,0.407017918923954,0.472552610449757,1.76868230983084,36,"CYLD;CASP8;BIRC3;UBE2N;BIRC2;TNFAIP3;ITCH;NOD2;CHUK;CASP1;UBE2V1;TAB3;MAP3K7;RIPK2;CASP2;CASP4;UBC;IKBKB;MAPK13;MAPK14;UBB;IRAK1"
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS",0.00497536919881448,0.010479371375003,0.407017918923954,0.587536542834132,1.74357756534818,16,"KRAS;NOX4;NRAS;CDKN1A;FLT3;BCL2L1;GRB2;PIM1"
"REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION",0.00502882956436837,0.0105754481322442,0.407017918923954,0.351299739053235,1.58220140904765,91,"ME2;PRELID1;MRPS10;FECH;YME1L1;TIMM17A;SSBP1;MRPL32;HSPA9;ATP5PF;CHCHD2;IDH2;UQCRQ;ATP5F1C;STARD7;OPA1;HSPD1;NDUFS3;ALDH18A1;SHMT2;PDHB;HSD17B10;COX5A;SLC25A5;ALDH1B1;ATP5PD;NDUFA2;ATP5MG;PCCB;TIMM10;TRIAP1;IARS2;ATP5PO;COX5B;TFAM;FH;CLPX;ATP5F1B;MICU2;OMA1;NDUFS1;SUCLG2;ECI1;IDH3A;HTRA2;ACADSB;OXSM;MRPL12"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX",0.0050559827619609,0.0105994786362726,0.407017918923954,0.428455346043998,1.6449193309592,39,"LEF1;UBE2D1;UBE2S;UBE2C;CDKN2A;UBE2E1;ANAPC11;MOV10;NFKB1;CDC23;RELA"
"REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA",0.00504886474191565,0.0105994786362726,0.407017918923954,0.579762128172861,1.77564928786111,17,"TNPO1;MAPKAPK2;YWHAB;DCP2;EXOSC6;EXOSC9;XRN1;EXOSC1;EXOSC3;EXOSC4;DIS3;ZFP36;DCP1A"
"KEGG_SPHINGOLIPID_METABOLISM",0.00510441171561953,0.0106843897401477,0.407017918923954,0.470975458192868,1.76277930298041,36,"UGCG;SGPP1;SGPL1;GLB1;NEU1;DEGS2;ASAH1;GBA1;ASAH2;SGMS2;SPTLC1;SMPD3;DEGS1;SMPD4;NEU3;GLA;GALC;PLPP2;SPHK1"
"REACTOME_CD209_DC_SIGN_SIGNALING",0.00532759883590791,0.0111342685748897,0.407017918923954,0.5533470070783,1.75335211524588,20,"KRAS;NRAS;PAK2;PAK1;ICAM3;NFKB1;LYN;PRKACB;RELA;RELB"
"REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION",0.0053534020510655,0.0111708761065577,0.407017918923954,0.469518524077812,1.75732625174568,36,"SERPINE1;COL1A2;CCNT1;JUNB;E2F5;CCNT2;HDAC1;SMAD7;SP1;CCNC;RNF111;RBL1;TGIF1;TGIF2;UBC;CCNK;MAPK1;MEN1"
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.00542616673913824,0.0113052129279109,0.407017918923954,0.475533706698765,1.6986035242304,31,"GNG5;BTK;GNG10;PIK3CG;GNB2;CDC42;PAK1;RHOA;PDPK1;PIK3R5;GNB4;PLCB2;GNGT2;GNB1"
"REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B",0.00549961282327283,0.0114314426563057,0.407017918923954,0.528599051357197,1.77508779053965,24,"UBE2D1;CCNB1;CDK1;UBE2S;UBE2C;CDC20;UBE2E1;ANAPC11;CDC23;UBC;CDC27;UBB;ANAPC7;ANAPC16;ANAPC1;ANAPC5"
"REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE",0.00550371386049139,0.0114314426563057,0.407017918923954,0.55318692803255,1.7528448839247,20,"UBE2D1;UBE2S;UBE2C;CDC20;UBE2E1;ANAPC11;CDC23;CDC27;ANAPC7;ANAPC16;ANAPC1;ANAPC5"
"REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT",0.0055944166520572,0.0116019594568817,0.407017918923954,0.47428511806941,1.694143573198,31,"CHMP5;VTA1;CHMP2B;STAM;VPS25;CHMP4B;TSG101;STAM2;VPS37C;CHMP7;UBC;CHMP2A;CHMP4A;VPS4B;UBB"
"REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS",0.00585594425977532,0.0121256725993504,0.407017918923954,0.549321989413176,1.74059832215263,20,"GLB1;NEU1;ALG8;DPAGT1;MGAT2;ALG1;CTSA;ALG6;B4GALT1;ALG3;ALG2;MPDU1"
"KEGG_CHRONIC_MYELOID_LEUKEMIA",0.0059355466602093,0.012271651683991,0.407017918923954,0.36283371541453,1.572448270045,73,"KRAS;NRAS;TGFB1;PIK3CG;CDKN1A;CDKN1B;BCL2L1;HDAC1;E2F3;CHUK;CDKN2A;PIK3R5;E2F2;GRB2;NFKB1;TGFBR1;RB1;PIK3R3;PIK3CB;E2F1;RUNX1;RELA;TGFB2;MAPK1;CDK4;IKBKB;MDM2;PIK3CD;AKT1;SHC1;HDAC2;ARAF;CBL;CRKL;NFKBIA"
"REACTOME_FANCONI_ANEMIA_PATHWAY",0.00596028647031343,0.0123039298039548,0.407017918923954,0.423749369955107,1.62685221822243,39,"DCLRE1A;RPA3;FANCF;ERCC4;USP1;UBE2T;EME1;SLX4;FANCI;FANCD2;DCLRE1B;CENPX;RPA2;UBC;SLX1A;SLX1B;ATRIP;UBB"
"KEGG_TGF_BETA_SIGNALING_PATHWAY",0.00608302570576742,0.0125381019134166,0.407017918923954,0.348515171691827,1.52639505740926,82,"COMP;INHBA;ID2;PPP2CA;TGFB1;THBS2;THBS1;TNF;RPS6KB2;SKP1;E2F5;RBX1;SMAD7;RHOA;IFNG;SP1;LTBP1;TGFBR1;BMP8A;ZFYVE16;BMPR2;THBS4;BMPR1B;RBL1;RBL2;CUL1;TGFB2;PPP2R1A;CHRD"
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY",0.00630573347428864,0.0129772957608261,0.407017918923954,0.42852081077867,1.65614897834883,43,"KRAS;PPP2CA;NRAS;DUSP10;PTPN7;PAQR3;DUSP5;DUSP2;YWHAB;PPP2R5E;DUSP16;DUSP8;PPP2R1A;UBC;MAPK1;BRAP;UBB;PPP2R5C;ARAF"
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",0.0066155065102362,0.0135940591094488,0.407017918923954,-0.380129611664278,-1.62817720861903,65,"KRT14;PKP1;SPINK5;DSG1;KRT5;SPINK9;KRT6A;DSC3;PPL;TGM5;KLK8;KRT6C;DSC1;PI3;PKP4;KLK13;KRT77;KLK5;LIPK;KAZN;FLG;KRT6B;TGM1;KRT16;KRT17;KLK14;KRT32;LORICRIN;KRT15;LIPJ;DSG3"
"REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.00664889748627126,0.0136418779474789,0.407017918923954,0.530131541749874,1.72920243491846,22,"SEC61G;GET1;GET3;SERP1;HMOX1;SEC61B;VAPA;STX1A;OTOF;UBL4A;GET4;UBE2J2;BAG6;EMD"
"REACTOME_SIGNALING_BY_SCF_KIT",0.00707785284349411,0.0144999173754256,0.407017918923954,0.425121220910593,1.6430102295525,43,"KRAS;STAT1;PTPN6;NRAS;LCK;GRAP2;SOCS6;RAC1;VAV1;GRB2;LYN;GRB7;SRC;PIK3R3;CHEK1"
"REACTOME_SLC_TRANSPORTER_DISORDERS",0.00732072972024674,0.0149747248298825,0.407017918923954,0.346056985257915,1.53785255630159,85,"SLC40A1;NUP210;SLC33A1;NUP50;SLC12A3;SLC35A2;SLC29A3;SLC24A5;NUP37;SLC7A7;RAE1;HK1;SLC35A3;NUP155;NUP153;NDC1;NUP205;SLC2A1;NUP62;SLC2A10;NUP160;NUP43;SLC16A1;SLC5A5;SEC13;RANBP2;SEH1L;SLC35A1;SLC5A2;SLC3A2;SLC1A3;NUP107;BSG;SLC20A2;NUP93;SLC6A20;NUP58;NUP133;NUP42;SLC22A5;SLCO2A1;SLC12A6;TPR;SLC27A4;SLC6A3;AAAS;NUP54"
"KEGG_OTHER_GLYCAN_DEGRADATION",0.00752170298150009,0.0153625085137305,0.407017918923954,0.62217790566672,1.81608348942181,15,"AGA;GLB1;NEU1;HEXB;MANBA;FUCA1;MAN2B1;GBA1;HEXA;FUCA2"
"REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA",0.00755166992564949,0.0153762448267954,0.407017918923954,0.570752141851765,1.74805421909539,17,"MAPKAPK2;YWHAB;DCP2;EXOSC6;EXOSC9;XRN1;EXOSC1;AKT1;EXOSC3;EXOSC4;ZFP36L1;DIS3;DCP1A"
"REACTOME_IRAK4_DEFICIENCY_TLR2_4",0.00755166992564949,0.0153762448267954,0.407017918923954,0.571043691949697,1.7489471555233,17,"MYD88;IRAK4;BTK;TLR1;LY96;TLR6"
"REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE",0.00756264860546389,0.0153762448267954,0.407017918923954,0.515688301111845,1.70078207209792,23,"TINF2;RUVBL1;NOP10;CDK2;POT1;CCNA2;TERF2IP;NHP2;TERF1;PPP6R3;RUVBL2"
"REACTOME_SIGNALING_BY_TGFBR3",0.00776659119097789,0.0157671158515635,0.407017918923954,0.411829869472521,1.61309395523139,45,"INHBA;TGFB1;TCF3;APH1A;KLF16;MMP14;PSENEN;RARA;SP1;MOV10;TGFBR1;PSEN1;TCF12;TIMP1;NCSTN;TGFB2;HELLS"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.00801822482415527,0.0162485878050693,0.380730400722792,0.331228427026546,1.50019964490539,100,"MSR1;HYOU1;IGLV3-1;CALR;PRDX1;COL1A2;COL1A1;APOE;IGHV3-11;HSP90B1;IGHV3-33;APOL1;IGHV1-69;COL3A1;IGHV4-34;IGLV1-47;IGHV4-59;HSP90AA1;IGHV3-30;IGKV1D-39;IGHV4-39;IGKV1-39;HSPH1;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;SPARC;IGKV4-1;IGKV1-5;IGLV3-25;IGKV3-20;IGKV1-16;IGKV1-33;IGKV2D-40;IGHV2-70;IGKV1D-33;IGKV3D-20;FTL;IGKV3-11;FTH1;IGLV6-57;IGLC2;IGHV3-53;IGLC3;HMGB1;IGLV1-44"
"REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.008027863114374,0.0162485878050693,0.380730400722792,-0.547050261541396,-1.76612820355077,20,"MAML2;KAT2A;HEY1;MAMLD1;NOTCH4;MAML3;FLT4;ACTA2;HES5;NOTCH1;SMAD3"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.00804011411391448,0.0162489862452125,0.380730400722792,0.430724012511155,1.65865677258066,41,"TARS1;GARS1;YARS1;MARS1;EPRS1;NARS1;HARS2;DARS2;PARS2;RARS1;MARS2;IARS1;EARS2;SARS1;TARS2;IARS2;KARS1;RARS2;VARS1;WARS1;DARS1;FARSA;AARS1;MTFMT;CARS1;SEPSECS"
"REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL",0.00842429556465729,0.0169999257801767,0.380730400722792,0.422155771858913,1.66049450928121,44,"NSUN2;TP53RK;TRMT6;LCMT2;QTRT2;GON7;TRMT112;ADAT1;PUS3;TRMT10A;EPRS1;FTSJ1;LAGE3;TPRKB;METTL1;TYW5;TRMT12;ALKBH8"
"REACTOME_RHOV_GTPASE_CYCLE",0.0084858919201421,0.0170986282636047,0.380730400722792,0.441836624014213,1.65435505615777,37,"CEP97;TPM3;DEPDC1B;VANGL1;IQGAP1;PARD6B;CLTC;CDC42;PAK2;PAK1;CCP110;WASL"
"REACTOME_INTERLEUKIN_7_SIGNALING",0.0085878690293041,0.0172782797783611,0.380730400722792,0.453777978143668,1.6984121234028,36,"H3C12;CISH;IL2RG;H3C8;IL7R;H3C10;H3C4;H3C7;H3C3;BRWD1;H3C13;H3C11;H3C14;H3C15;PIK3R3;H3C2"
"REACTOME_DIGESTION_AND_ABSORPTION",0.00870788571237842,0.017493636274644,0.380730400722792,-0.570294099826907,-1.78955436069693,18,"AMY2B;SLC5A1;TREH;GUCY2C;SLC2A2;AMY2A;AMY1A;AMY1C;AMY1B"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.00873102903415787,0.0175140284792334,0.380730400722792,0.39154647864132,1.59717597777525,53,"KRAS;NRAS;RASSF5;PIK3CG;STK4;PRKCB;E2F3;CDKN2A;PDPK1;PIK3R5;E2F2;GRB2;RB1;PIK3R3;PIK3CB;E2F1;MAPK1;ERBB2;CDK4;PIK3CD;AKT1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST",0.00876088066059003,0.0175477966277494,0.380730400722792,0.553190755317477,1.7217698651523,18,"CCNB1;CDK1;BAX;AURKA;PCNA;CDC25C;RBL1;RBL2"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.00887002694533372,0.0177400538906674,0.380730400722792,-0.481412061309061,-1.68033239355216,28,"MAOA;PHGDH;MAOB;AOC3;PSAT1;SHMT1;AMT;DMGDH;AOC2;BHMT;GLYCTK"
"KEGG_RIBOFLAVIN_METABOLISM",0.00889457863749353,0.017762802967913,0.380730400722792,0.614912977057463,1.79487779121405,15,"RFK;ACP1;ACP2;FLAD1;MTMR1;ACP5;MTMR6;ACP3;ENPP1;PHPT1"
"REACTOME_TRANSLESION_SYNTHESIS_BY_POLH",0.00899280630828446,0.0179324007449223,0.380730400722792,0.547077894752696,1.7132828515317,19,"RPA3;RFC4;PCNA;SPRTN;UFD1;RFC5;RPA2;UBC;NPLOC4;RFC2;POLH;UBB"
"HALLMARK_HEME_METABOLISM",0.00953614441640604,0.0189877735204067,0.380730400722792,0.275576116488381,1.40608765163653,188,"SLC30A1;VEZF1;CDR2;MINPP1;USP15;NUDT4;BMP2K;MFHAS1;DCUN1D1;MKRN1;BPGM;RBM38;CTSB;MOSPD1;TOP1;FECH;HTATIP2;SLC7A11;TMEM9B;UCP2;LAMP2;ATG4A;EIF2AK1;TCEA1;TFRC;ARL2BP;RHCE;ACSL6;E2F2;MBOAT2;LPIN2;KDM7A;SLC2A1;SYNJ1;RNF19A;ADIPOR1;GDE1;P4HA2;BACH1;H1-0;TRIM58;RIOK3;DCAF11;BTG2;HDGF;DCAF10;GCLM;ELL2;GMPS;SLC25A38;CIR1;KLF3;NCOA4;GLRX5;ACP5;HMBS;CDC27;PICALM;ASNS;LRP10;BSG;BLVRA;TENT5C;BLVRB;PSMD9;UROS;CLCN3;CA2;DAAM1;SDCBP;FBXO34"
"REACTOME_REGULATION_OF_SIGNALING_BY_CBL",0.00955328612499444,0.018993849109871,0.380730400722792,0.517960178113424,1.68950143624376,22,"BLNK;HCK;SYK;VAV1;GRB2;LYN;PIK3R3;PIK3CB;UBC;PIK3CD;UBB;CBL;CRKL"
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",0.00968401392967352,0.0192254061519881,0.380730400722792,0.504423665901886,1.66363038653027,23,"RAC2;CYBB;CYBA;PRKCB;RAC1;NCF1;NCF2;PRKCZ;MAPK1;NOX1;MAPK14;PIN1;NOXO1;PIK3R4;PRKCD"
"KEGG_BLADDER_CANCER",0.00977530463600069,0.019378103896072,0.380730400722792,0.41561065121321,1.60282720275862,42,"KRAS;NRAS;MMP1;THBS1;CDKN1A;TYMP;MMP2;E2F3;CDKN2A;CDH1;E2F2;RB1;E2F1;DAPK3;FGFR3;MAPK1;ERBB2;CDK4;MDM2;PGF;MMP9"
"KEGG_JAK_STAT_SIGNALING_PATHWAY",0.0101117017591019,0.0200155271237436,0.380730400722792,0.323507668779861,1.53980983873933,123,"IL21R;STAT1;IL24;PTPN6;IL9R;IL12RB1;IRF9;CISH;IL2RB;IL2RG;LIF;IL21;STAT2;IL7R;IL12B;IL20;PIK3CG;OSM;STAM;IL13RA1;PRLR;BCL2L1;IL10RB;PIK3R5;IFNG;SOCS4;IL2RA;GRB2;SOCS3;IFNGR2;IL4R;PIM1;PIK3R3;STAM2;PIK3CB;IL10;IL23A;IL23R;IFNAR2;CSF2RB;CSF2RA;JAK3;STAT4;IL10RA;IL11;PIK3CD;AKT1;OSMR;PIAS4;IFNAR1;IL19;IFNLR1"
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",0.0102296078953785,0.0202192249896924,0.380730400722792,0.412936734514285,1.59591957680151,43,"COL8A1;COL24A1;COL12A1;COL11A1;COL10A1;COL1A2;COL5A1;COL1A1;COL19A1;COL5A2;COL6A3;COL8A2;COL22A1;COL3A1;COL6A5"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",0.010257044494859,0.0202437715652562,0.380730400722792,0.316941166738242,1.47520316854364,113,"MYD88;PPP2CA;IRAK4;BTK;CASP8;N4BP1;MAPKAPK2;UBE2N;MAPK9;TLR1;LY96;TLR6;NOD2;SKP1;RPS6KA1;CHUK;ATF2;ELK1;UBE2V1;TAB3;MAP3K7;RIPK2;FBXW11;NFKB1;CREB1;USP18;ATF1;MAPKAPK3;VRK3;USP14;CUL1;RELA;PPP2R1A;UBC;MAPK1;SFTPA2;IKBKB;NFKB2;TNIP2;NKIRAS1;TLR2;MAPK14;NLRC5;FGG;UBB;SIGIRR;TRAF2;IRAK1"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.010276590401711,0.0202526957039568,0.380730400722792,0.413432237894028,1.59442602219059,42,"HEXB;NPL;GNPDA1;GALE;UGDH;NAGK;HK1;GFUS;CYB5R1;PMM2;NANS;NANP;PGM2;AMDHD2;GNPNAT1;HEXA;GFPT2;GMPPA;PGM3;CMAS;GFPT1;UXS1;UAP1;FPGT"
"REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE",0.010419320823957,0.0205040065265607,0.380730400722792,0.608217764861414,1.77533504593706,15,"DDX6;LSM1;DCP2;LSM3;LSM5;XRN1;EDC4;PATL1;LSM4;LSM7;LSM2"
"REACTOME_NEUREXINS_AND_NEUROLIGINS",0.0107867649919129,0.021196150450581,0.380730400722792,-0.393384816367086,-1.59739968697531,51,"SYT2;NLGN1;GRIN2B;STXBP1;NRXN1;DLGAP1;DLG4;EPB41L2;APBA1;LRRTM2;BEGAIN;DLG2;GRIN2A;DLGAP2"
"REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS",0.0108249968234755,0.0212143467191016,0.380730400722792,-0.363659649831189,-1.55376218325409,64,"ADAMTS18;ADAMTS8;ADAMTS5;ADAMTS9;ADAMTS3;MUC6;ADAMTS1;ADAMTSL4;MUCL1;SEMA5B;MUC15;NOTCH3;B4GAT1;NOTCH4;ADAMTS15;THSD7B;THSD1;MUC4;ADAMTSL1;SSPOP;ADAMTS13;SPON2"
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS",0.0108275004026275,0.0212143467191016,0.380730400722792,-0.482986493812855,-1.69665173726662,29,"SPTB;SCN4B;SCN4A;SCN2A;SCN3A;SPTBN1;SPTBN4;NFASC;SCN2B"
"REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES",0.011235190134022,0.0219811847614828,0.380730400722792,-0.540442370676384,-1.71591718396625,19,"NTRK3;LRRC4B;IL1RAPL1;PPFIA4;PPFIBP2;PTPRS;SLITRK3;SLITRK2;PTPRF"
"REACTOME_KERATINIZATION",0.0114131733440659,0.0222970400982621,0.380730400722792,-0.360752706083199,-1.56456421080442,67,"KRT14;PKP1;SPINK5;DSG1;KRT5;SPINK9;KRT6A;DSC3;PPL;TGM5;KLK8;KRT6C;DSC1;PI3;PKP4;KLK13;KRT77;KLK5;LIPK;KAZN;FLG;KRT6B;TGM1;KRT16;KRT17;KLK14;KRT32;LORICRIN;KRT15;LIPJ;DSG3"
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",0.0119972523740651,0.023404191317279,0.380730400722792,0.400704379514691,1.56951659008556,45,"BLNK;PTPN6;YWHAZ;IL2RB;IL2RG;HCK;SYK;IL2RA;VAV1;GRB2;LYN;PIK3R3;PIK3CB;CSF2RB;CSF2RA;JAK3;UBC;PIK3CD;INPPL1;SHC1;UBB;CBL;CRKL;INPP5D"
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES",0.0120879724671703,0.0235470908753548,0.380730400722792,-0.589912056440946,-1.75396067589493,15,"LPL;GPIHBP1;ANGPTL8;CIDEC;ANGPTL3;LMF1;ANGPTL4"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS",0.0121627291116413,0.0236365542332629,0.380730400722792,0.464037770523319,1.61141926473885,27,"SQLE;IDI1;GGPS1;DHCR24;HMGCR;ACAT2;MSMO1;ARV1;PLPP6;CYP51A1;EBP;HSD17B7;LBR;HMGCS1;DHCR7;SREBF1;PMVK;NSDHL"
"REACTOME_RAC1_GTPASE_CYCLE",0.0121856762844106,0.0236365542332629,0.380730400722792,0.275928470904841,1.39356227982826,183,"ERBIN;CYFIP2;DOCK10;DEF6;ABI1;SNAP23;VAV3;ARHGAP30;DEPDC1B;ECT2;GNA13;TAGAP;CYBB;VANGL1;GMIP;CYBA;YKT6;IQGAP1;NCKAP1L;PREX1;ARHGDIB;WIPF1;TIAM1;ARAP2;CDC42;VRK2;PAK2;PAK1;RACGAP1;TFRC;TMPO;LEMD3;WASL;SH3BP1;ARHGAP9;RAC1;ARHGAP15;VAV1;RAB7A;ARHGEF18;DOCK2;NCF1;WAS;DOCK8;PIK3R3;VAV2;ARHGAP1;ARHGAP45;TAOK3;MPP7;IQGAP3;NCF2;KTN1;ARHGDIA;BRK1;SPATA13"
"REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS",0.0121865023680398,0.0236365542332629,0.380730400722792,0.407992648879995,1.60478571762544,44,"CBX4;NRIP1;UBE2I;SUMO1;SUMO3;CBX2;SUMO2;BMI1;CBX8;NCOA2;DDX5;DAXX;SIN3A;ZNF131;ZNF350"
"REACTOME_INTRA_GOLGI_TRAFFIC",0.0122585786634012,0.0237421897101506,0.380730400722792,0.406720439842037,1.57189481578267,43,"YKT6;MAN2A1;COG2;RAB39A;NSF;ARF1;NAPA;STX6;NAPG;CUX1;RAB30;CYTH1;GOLGA5;VPS45;CYTH4;SNAP29;STX16;COG4;COG5;COG8"
"REACTOME_MITOCHONDRIAL_BIOGENESIS",0.0123564515469413,0.0238974127478865,0.380730400722792,0.32636089452057,1.47436539690319,93,"HELZ2;CAMK4;ATP5MK;ATP5PB;ATP5F1E;PRKAG1;SSBP1;HSPA9;ATP5PF;CYCS;GABPB1;IDH2;APOO;NCOA2;ATF2;ATP5F1C;ATP5MF;TFB2M;TBL1XR1;PRKAB1;CREB1;TGS1;IMMT;MTX1;MEF2D;MED1;ATP5PD;MTX2;ATP5MJ;ATP5MG;HCFC1;CRTC2;MAPK14;MICOS10;GABPA;ATP5PO;TFAM;ATP5MC3;CALM1;MTERF1;CARM1;NCOA6;HDAC3;ATP5F1B"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.0123864409231498,0.0239210922126159,0.380730400722792,0.301284106120938,1.45586581081327,142,"CCL3L3;CXCL11;CXCL9;CCL22;CXCL10;CCR4;CXCR4;CCL11;CCR8;CCR1;F2R;CCR5;F2RL2;FPR3;UTS2;C3AR1;CCR7;CCL4;CXCR3;OPRD1;CCL5;PSAP;RLN2;CCR2;CCL3;F2RL1;CXCR6;NPFFR1;EDN2;CCL19;RXFP1;CCR6;CCL20;CCL2;CXCL13;NLN;SSTR3;GPR37;AGT;EDNRA;SSTR2;C5AR1;OPRM1;CXCR5;XCR1;FPR1;C5AR2"
"REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING",0.01245589984913,0.0240208197376641,0.380730400722792,0.541749585538347,1.68615997623344,18,"ATP5MK;ATP5PB;ATP5F1E;ATP5PF;ATP5F1C;ATP5MF;ATP5PD;ATP5MJ;ATP5MG;ATP5PO;ATP5MC3;ATP5F1B"
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM",0.0129300658167794,0.0248996124585981,0.380730400722792,0.390682285672522,1.59487945694251,54,"UGCG;M6PR;ARSB;GLB1;NEU1;GM2A;HEXB;PSAP;ARSG;ASAH1;B3GALNT1;GBA1;ASAH2;CTSA;SMPD3;HEXA;ARSI;SMPD4;B4GALT5;NEU3;GLA;GALC"
"REACTOME_INTERLEUKIN_17_SIGNALING",0.0129713083859865,0.0249434004341082,0.380730400722792,0.361150704153529,1.52556991278274,67,"PPP2CA;MAPKAPK2;UBE2N;MAPK9;NOD2;SKP1;RPS6KA1;CHUK;ATF2;ELK1;UBE2V1;TAB3;MAP3K7;RIPK2;FBXW11;NFKB1;CREB1;ATF1;MAPKAPK3;VRK3;CUL1;PPP2R1A;UBC;MAPK1;IKBKB;TNIP2;MAPK14;UBB;IRAK1"
"REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",0.0132766795042432,0.0254942506719656,0.380730400722792,0.520834563127119,1.65033219891054,20,"CASP3;XIAP;BAX;CYCS;BAK1;CASP7;CDKN2A;DIABLO"
